E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C2,8,4,20,O,B4,9,12,30,E,B7,9,12,48,O,F8,5,16,54,E,H5,5,28,52,O,B2,8,28,68,E,D8,5,22,84,O,G7,2,24,86,E,E3,2,24,90,O,C5,5,30,94,E,C6,8,46,94,O,B6,9,72,86,E,G3,1,78,82,O,B8,1,54,108,E,H4,2,56,110,O,D3,2,58,112,E,G6,9,82,106,O,F3,8,90,114,E,G5,1,116,90,O,E7,1,110,98
E,O,2,1.5,2,1.5,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C2,8,4,20,O,G7,1,6,20,E,F8,5,10,26,O,F3,5,26,20,E,G4,9,24,40,O,H4,2,24,44,E,D7,2,28,44,O,C4,9,66,24,E,G8,1,72,20,O,B2,8,72,36,E,C8,2,74,38,O,H7,9,82,48,E,H5,8,90,56,O,B6,8,98,64,E,C6,5,70,102,O,D3,2,74,102,E,C5,1,110,68,O,E8,5,130,58,E,G3,9,112,94,O,E3,1,122,86
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1.5,2,2,2,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E2,9,24,2,E,D7,9,32,12,O,D8,9,60,2,E,B8,8,68,10,O,G5,8,68,26,E,G3,1,78,18,O,H6,1,78,20,E,H2,2,82,20,O,B6,2,82,24,E,E7,9,62,62,O,D3,5,42,92,E,C5,2,42,96,O,G6,2,44,98,E,C7,5,74,78,O,F7,5,50,112,E,H8,8,66,112,O,C8,1,34,146,E,G8,1,50,132,O,H3,8,58,140,E,F3,5,88,120
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1.5,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E7,9,24,2,E,G3,9,42,2,O,D8,1,42,4,E,E3,2,46,4,O,B6,8,54,12,E,B8,1,62,6,O,H8,8,62,22,E,G8,8,70,30,O,G7,2,74,30,E,F7,8,90,30,O,D7,2,92,32,E,F8,5,106,28,O,B3,1,86,50,E,B7,2,88,52,O,G6,9,60,98,E,C7,5,42,126,O,C6,5,60,118,E,H3,9,98,98,O,C8,5,90,116,E,F3,1,84,124
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,H5,9,24,2,E,C7,9,42,2,O,C2,2,44,4,E,F7,8,60,4,O,H8,8,68,12,E,G4,8,76,20,O,G3,8,76,36,E,H2,9,70,60,O,B3,9,96,52,E,C5,2,100,52,O,G2,2,102,54,E,E7,1,88,70,O,B4,1,70,90,E,E3,2,74,90,O,H3,5,86,88,E,D8,1,94,82,O,D7,1,116,62,E,C3,5,132,56,O,F3,5,94,104,E,B7,5,90,118
E,O,2,1.5,2,1.5,1,1,1.5,1.5,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C2,8,4,20,O,G8,1,6,20,E,E7,5,18,18,O,D3,8,26,26,E,H8,1,26,28,O,B6,5,30,34,E,G3,2,32,36,O,H3,9,50,36,E,C3,9,48,56,O,B3,2,50,58,E,F2,8,58,66,O,E3,5,86,48,E,H2,5,122,22,O,H7,2,126,22,E,C6,1,116,34,O,F3,1,72,80,E,C7,9,92,78,O,F7,9,136,52,E,G2,2,140,52,O,D7,8,156,52
E,O,2,1.5,2,1.5,1,1,1.5,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H2,8,4,20,O,C6,5,8,26,E,H3,1,18,18,O,B8,1,20,18,E,H5,5,18,30,O,G6,1,26,24,E,G2,5,38,22,O,C5,5,26,44,E,H8,1,40,32,O,E7,8,40,48,E,G3,9,54,52,O,G5,2,56,54,E,G4,2,60,54,O,D7,9,76,56,E,B3,8,84,64,O,E8,8,84,80,E,C4,9,100,82,O,C3,9,108,92,E,B4,2,110,94,O,D2,2,112,96
E,O,2,1.5,2,1.5,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H3,2,4,8,O,E7,9,24,6,E,H7,9,26,22,O,F8,2,28,24,E,H4,9,16,54,O,B5,9,36,52,E,C7,5,64,34,O,H8,5,96,12,E,C6,5,90,28,O,C3,5,112,16,E,G7,1,90,40,O,D3,1,82,50,E,F3,8,90,58,O,F7,8,98,66,E,E2,1,88,78,O,D2,8,96,86,E,H2,8,112,86,O,B6,2,114,88,E,G4,2,116,90,O,C5,1,90,118
O,E,1,1.5,1,1.5,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E2,9,24,2,E,G8,9,42,2,O,C8,5,38,16,E,F8,1,52,4,O,F3,5,64,2,E,E3,9,48,36,O,G7,9,48,54,E,H4,5,52,60,O,B2,1,44,70,E,C6,5,38,86,O,B3,8,46,94,E,C4,2,46,98,O,C3,2,46,102,E,G3,1,90,60,O,G4,8,98,68,E,B5,8,106,76,O,H5,1,112,72,E,B7,8,128,72,O,G5,2,132,72,E,G6,2,134,74
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H8,8,4,20,O,G3,5,14,20,E,B3,5,14,30,O,C3,2,14,34,E,E3,2,14,38,O,C7,9,34,36,E,E8,8,34,52,O,F8,8,42,60,E,B5,9,48,72,O,G2,8,56,80,E,E7,1,60,78,O,G7,1,58,82,E,B4,9,80,78,O,G4,5,114,54,E,B8,1,116,54,O,H2,9,150,38,E,C5,2,154,38,O,C6,1,140,54,E,G6,5,128,76,O,F2,2,132,76
O,E,1,1.5,1,1.5,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,5,16,2,E,B3,5,26,2,O,G2,5,36,2,E,E7,8,44,10,O,E3,8,60,10,E,G6,5,54,26,O,F3,1,40,42,E,F7,1,52,32,O,B4,1,46,40,E,E2,1,18,70,O,G7,2,20,72,E,F8,9,12,98,O,C5,9,32,96,E,H6,8,32,112,O,H5,8,40,120,E,G5,2,42,122,O,C7,9,22,160,E,H4,2,22,164,O,C6,2,22,168,E,B6,9,62,146
E,O,2,1.5,2,1.5,1,1,1.5,2,2,2,2,2,2,2,1,1.5,1,1,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,B8,8,4,20,O,G2,1,6,20,E,B2,5,18,18,O,E7,5,30,16,E,F7,2,34,16,O,H8,2,34,20,E,C6,1,34,22,O,E2,1,34,24,E,F8,1,42,18,O,F3,8,42,34,E,H2,9,46,48,O,G6,5,52,52,E,C7,9,44,78,O,G4,9,58,82,E,F2,5,96,54,O,D7,8,104,62,E,D2,8,120,62,O,C4,9,158,42,E,E3,2,158,46,O,E8,2,160,48
E,O,2,1.5,2,1.5,1,1,2,1,1,1.5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H5,2,4,8,O,D2,2,6,10,E,B7,9,24,10,O,B4,5,14,30,E,E7,9,16,46,O,C4,9,40,40,E,E8,5,34,56,O,D3,9,40,68,E,G7,5,68,50,O,C6,5,58,70,E,H8,8,66,78,O,B8,1,68,78,E,C2,8,68,94,O,C5,8,68,110,E,G4,1,48,132,O,F3,2,52,132,E,F8,1,64,122,O,E3,1,70,118,E,H3,2,70,122,O,G6,8,70,138
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,B5,9,24,2,E,D7,2,26,4,O,C2,8,26,20,E,C3,9,52,12,O,F7,1,54,12,E,E2,5,74,2,O,D3,2,78,2,E,E3,8,94,2,O,E7,5,76,30,E,G4,1,76,32,O,G3,1,56,54,E,F3,2,56,58,O,B3,5,74,50,E,H3,8,82,58,O,G5,9,82,76,E,B4,5,108,60,O,H2,2,110,62,E,C8,9,102,88,O,F8,8,110,96,E,F2,1,108,100
O,E,1,1.5,1,1.5,1,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,H5,9,24,2,E,G5,1,14,14,O,C6,8,22,22,E,G6,5,12,42,O,F3,1,12,44,E,H6,8,20,52,O,D3,8,36,52,E,E8,8,36,68,O,D2,5,32,82,E,C3,9,40,92,O,G7,5,56,86,E,G2,2,60,86,O,F2,2,62,88,E,C2,2,66,88,O,E7,2,68,90,E,B8,5,86,82,O,C4,1,66,104,E,D7,1,74,98,O,B4,9,80,110,E,C8,9,96,112
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,B7,8,4,20,O,G2,2,4,24,E,E8,2,4,28,O,H5,8,4,44,E,D7,8,12,52,O,B6,8,20,60,E,G5,1,34,48,O,C3,2,34,52,E,H4,2,36,54,O,G7,1,50,42,E,D3,9,52,58,O,F2,5,58,62,E,G8,1,66,56,O,C7,5,56,76,E,C6,9,40,110,O,F3,9,44,124,E,B4,5,62,116,O,C8,1,76,104,E,G4,5,84,106,O,E7,9,128,80
E,O,2,1.5,2,1.5,1,1,2,1.5,1,1,1,1,1,1,2,2,2,2,1.5,1,1,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H3,8,4,20,O,G6,8,12,28,E,C7,9,30,28,O,D2,9,38,38,E,D8,8,38,54,O,D3,8,38,70,E,E2,9,40,86,O,B6,9,40,104,E,D7,5,62,92,O,C6,5,76,88,E,G4,1,84,82,O,F7,2,86,84,E,E3,1,92,80,O,H8,1,110,64,E,B8,5,92,92,O,B3,5,94,100,E,H5,2,96,102,O,C4,1,114,86,E,C5,2,116,88,O,F8,2,118,90
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,B5,9,24,2,E,H6,1,24,4,O,C8,8,24,20,E,C4,8,32,28,O,E7,9,52,26,E,C3,8,52,42,O,B3,1,52,44,E,G4,9,52,62,O,G5,8,68,62,E,H2,9,76,72,O,C2,5,96,62,E,H3,2,98,64,O,C7,2,102,64,E,C6,5,78,98,O,G3,1,50,128,E,B6,1,54,126,O,D8,2,56,128,E,E3,5,62,132,O,D7,5,48,156,E,H8,2,48,160
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E8,9,24,2,E,C5,9,44,0,O,E3,8,52,8,E,G5,1,42,20,O,B6,8,50,28,E,D2,8,58,36,O,C3,5,62,42,E,G4,5,60,54,O,H6,1,52,64,E,B8,8,60,72,O,H7,2,62,74,E,C6,1,88,50,O,F7,2,90,52,E,D8,9,64,96,O,F2,9,78,100,E,G7,2,78,104,O,B2,5,82,110,E,B4,2,84,112,O,C4,1,78,120,E,G3,5,78,130
O,E,1,1.5,1,1.5,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,B5,9,24,2,E,C5,2,26,4,O,H6,1,26,6,E,G8,1,28,6,O,B3,5,24,20,E,G5,5,10,44,O,D8,5,8,56,E,E7,5,20,54,O,H8,2,22,56,E,G2,9,46,50,O,G6,8,54,58,E,E3,1,42,72,O,G3,9,34,98,E,C3,2,36,100,O,G7,1,64,74,E,F7,8,72,82,O,C8,8,72,98,E,F2,9,54,134,O,D7,2,54,138,E,H5,8,62,146
E,O,2,1.5,2,1.5,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C2,2,4,8,O,C4,2,6,10,E,E3,9,26,8,O,F7,2,28,10,E,B2,2,28,14,O,B4,9,36,24,E,G8,1,38,24,O,C3,1,34,30,E,F8,5,30,44,O,E2,5,28,56,E,H6,5,32,62,O,E7,8,32,78,E,H8,8,40,86,O,G6,8,48,94,E,D7,1,58,86,O,D3,5,80,74,E,G7,9,60,112,O,F3,1,54,120,E,H7,8,62,128,O,B6,9,74,134
E,O,2,1.5,2,1.5,1,2,1.5,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H3,8,4,20,O,C2,9,22,20,E,G4,5,26,26,O,G6,2,30,26,E,E8,9,50,24,O,E3,8,58,32,E,D8,2,62,32,O,C4,5,64,40,E,E7,1,46,60,O,H6,1,52,56,E,D2,5,40,78,O,B8,5,34,94,E,B6,2,36,96,O,C5,1,54,80,E,G5,9,44,108,O,D3,9,86,84,E,D7,1,68,104,O,C3,2,72,104,E,H2,8,80,112,O,H4,8,96,112
E,O,2,1.5,2,1.5,1,1,2,1,1,1,1,1,1.5,1,2,2,2,2,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,B5,8,4,20,O,D2,2,6,22,E,B8,1,16,14,O,D7,1,14,18,E,C6,1,14,20,O,E3,2,14,24,E,B3,2,16,26,O,H6,1,20,24,E,F8,2,24,24,O,G3,8,24,40,E,G5,9,60,22,O,F3,8,68,30,E,D3,5,102,6,O,C7,5,100,18,E,B7,8,108,26,O,H5,9,88,64,E,C2,5,106,56,O,C4,9,94,86,E,E7,9,130,68,O,B4,5,126,82
E,O,2,1.5,2,1.5,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C8,2,4,8,O,H7,2,4,12,E,F3,5,8,18,O,F7,9,34,10,E,F8,9,30,32,O,C5,5,44,28,E,C7,1,26,48,O,E2,1,30,46,E,D3,5,24,62,O,H5,5,24,72,E,H6,8,40,72,O,B4,1,40,74,E,D7,8,40,90,O,E7,2,42,92,E,G5,1,56,80,O,C2,8,64,88,E,H3,9,68,102,O,C4,9,104,84,E,B3,2,108,84,O,G6,8,124,84
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,H5,9,24,2,E,C3,5,34,2,O,C5,8,50,2,E,F2,9,58,12,O,C7,5,50,30,E,E8,9,70,28,O,C4,2,72,30,E,B7,2,74,32,O,B5,9,66,58,E,G5,8,66,74,O,B4,8,82,74,E,H4,5,62,104,O,F8,1,64,104,E,D8,1,74,96,O,E7,2,78,96,E,F3,1,62,114,O,D3,5,80,106,E,G3,2,82,108,O,F7,1,86,106,E,B2,8,102,106
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H5,8,4,20,O,C2,8,4,36,E,D2,8,12,44,O,F3,8,20,52,E,D3,9,28,62,O,E8,9,48,60,E,E7,2,50,62,O,B7,5,62,60,E,H4,5,74,58,O,C4,2,74,62,E,E3,9,44,110,O,F7,5,28,136,E,C6,1,38,128,O,C3,9,62,122,E,C8,1,74,112,O,B8,1,80,108,E,G4,2,80,112,O,G5,1,94,100,E,H8,5,70,134,O,B6,2,70,138
O,E,1,1.5,1,1.5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,B5,9,24,2,E,B4,5,14,22,O,B8,5,38,8,E,B7,8,46,16,O,C5,2,48,18,E,H8,2,50,20,O,G2,1,52,20,E,G7,9,68,22,O,C7,8,76,30,E,G8,1,80,28,O,G4,1,76,34,E,G5,2,78,36,O,G6,9,100,32,E,F2,8,116,32,O,D3,8,124,40,E,F7,9,90,92,O,C4,5,98,94,E,C6,1,94,100,O,D8,2,96,102,E,H3,5,116,92
O,E,1,1.5,1,1.5,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,H5,9,24,2,E,H2,9,24,20,O,B6,1,24,22,E,E3,5,36,20,O,B4,9,34,40,E,C7,9,52,40,O,C4,5,58,44,E,D7,1,48,56,O,E2,1,32,74,E,C5,1,36,72,O,G3,8,44,80,E,C6,8,52,88,O,G8,2,52,92,E,G2,2,52,96,O,B8,5,74,84,E,E8,5,80,88,O,D3,2,82,90,E,G7,2,82,94,O,G4,8,90,102,E,C8,8,98,110
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E2,9,24,2,E,D7,8,32,10,O,E8,8,40,18,E,B5,2,40,22,O,G5,2,40,26,E,C4,9,48,36,O,C7,5,52,42,E,D8,1,52,44,O,B4,1,66,32,E,C3,5,90,18,O,D2,2,92,20,E,H2,2,94,22,O,B6,5,90,36,E,E3,1,66,62,O,C2,9,34,112,E,H3,5,52,104,O,G3,1,44,114,E,D3,8,44,130,O,C6,8,44,146,E,G7,9,28,180
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E2,1,8,2,E,G2,2,10,4,O,C6,2,12,6,E,C7,1,16,4,O,C5,1,16,6,E,E7,8,32,6,O,D8,8,40,14,E,G7,1,34,22,O,D2,8,50,22,E,B8,8,50,38,O,F2,5,38,60,E,C4,2,40,62,O,B4,5,50,62,E,F7,5,76,46,O,B2,9,88,52,E,G6,5,82,68,O,G5,9,96,72,E,H6,9,122,64,O,G4,2,124,66,E,H2,9,90,118
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,E2,8,4,20,O,H4,9,12,30,E,G8,1,14,30,O,C8,8,22,38,E,D3,9,30,48,O,G7,1,30,50,E,B3,5,26,64,O,D8,2,28,66,E,C5,2,28,70,O,G4,5,50,58,E,D2,1,72,38,O,D7,8,88,38,E,F2,9,78,66,O,C7,5,84,70,E,F3,5,118,46,O,G5,9,124,58,E,H7,2,126,60,O,E3,2,128,62,E,G3,8,136,70,O,B8,1,120,88
E,O,2,1.5,2,1.5,1,1,1,1,2,2,1,2,2,1.5,2,2,2,2,2,2,2,2,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,E2,8,4,20,O,H6,8,12,28,E,F8,2,14,30,O,B5,8,14,46,E,E7,9,42,36,O,H5,2,42,40,E,C8,8,42,56,O,C3,9,68,48,E,D8,1,78,40,O,C4,1,60,60,E,G2,5,78,52,O,G5,9,94,54,E,G4,2,94,58,O,C5,5,96,66,E,G7,9,112,68,O,B2,2,114,70,E,D7,1,136,50,O,G6,5,102,94,E,F7,5,80,126,O,H3,1,82,126
O,E,1,1.5,1,1.5,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,H5,5,16,2,E,H3,8,24,10,O,G8,8,24,26,E,F3,2,26,28,O,F7,8,34,36,E,D7,5,46,34,O,C4,1,46,36,E,H8,8,54,44,O,D3,2,54,48,E,B3,1,68,36,O,G5,9,78,44,E,B2,5,82,50,O,E7,5,76,66,E,H6,2,80,66,O,D8,2,80,70,E,E2,1,68,84,O,C7,9,94,76,E,C6,9,110,78,O,G7,1,66,124,E,H4,9,54,154
E,O,2,1.5,2,1.5,1,1,1,2,2,2,2,2,2,1.5,2,2,1,1,1,1,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H2,8,4,20,O,F2,2,6,22,E,G5,1,10,20,O,H8,1,20,12,E,H6,2,24,12,O,B4,2,26,14,E,G6,2,30,14,O,F7,8,38,22,E,B5,1,38,24,O,H5,1,32,32,E,D7,5,44,30,O,C6,9,48,44,E,C7,9,26,84,O,C2,8,26,100,E,C3,9,70,74,O,C5,5,30,124,E,G4,8,46,124,O,F8,9,34,154,E,D3,5,36,162,O,H4,5,42,166
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,B5,9,24,2,E,C3,9,42,2,O,C4,8,58,2,E,E7,8,58,18,O,G6,2,60,20,E,H7,9,86,12,O,G5,8,94,20,E,H8,8,102,28,O,B7,9,76,72,E,D7,2,78,74,O,H5,5,42,120,E,C6,1,22,142,O,B8,5,58,116,E,E3,2,60,118,O,C2,2,60,122,E,G7,5,108,84,O,G2,1,96,98,E,H4,5,114,90,O,D8,1,98,108,E,C5,1,144,64
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H2,8,4,20,O,D7,8,12,28,E,F7,5,24,26,O,D8,2,26,28,E,B4,8,34,36,O,C8,8,34,52,E,E3,2,34,56,O,G3,2,34,60,E,H6,2,36,62,O,E8,5,60,48,E,G5,9,82,44,O,G4,9,62,82,E,C7,5,62,92,O,B6,1,68,88,E,D3,1,62,96,O,B5,1,42,118,E,B7,1,72,90,O,C3,5,54,118,E,F2,9,86,104,O,G7,9,96,112
O,E,1,1.5,1,1.5,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E2,9,24,2,E,F7,5,28,8,O,C7,5,28,18,E,B3,9,46,18,O,C5,8,54,26,E,G3,8,62,34,O,H8,1,64,34,E,H3,1,46,54,O,B6,9,36,82,E,F2,9,42,94,O,G5,1,62,76,E,C4,5,48,100,O,D8,2,52,100,E,C6,2,52,104,O,D7,5,64,102,E,C3,1,104,64,O,G7,2,108,64,E,B4,2,108,68,O,H4,8,108,84,E,E8,8,124,84
E,O,2,1.5,2,1.5,1,1,1,1,1,1,2,1.5,2,2,2,2,2,1,1,1,1,1,1,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,G2,8,4,20,O,B2,8,4,36,E,E3,1,8,34,O,G3,9,24,36,E,G8,2,26,38,O,D7,2,28,40,E,B6,9,44,42,O,E7,5,48,48,E,C5,5,60,46,O,C6,1,66,42,E,F3,1,76,34,O,D2,5,94,26,E,C2,9,88,50,O,C7,9,66,90,E,H7,2,66,94,O,D8,1,78,84,E,H5,5,78,94,O,F7,2,78,98,E,H6,8,94,98,O,G6,8,110,98
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H8,8,4,20,O,C4,9,12,30,E,D7,9,20,40,O,G7,5,16,54,E,D3,5,36,44,O,G8,8,44,52,E,F2,5,48,58,O,D2,5,28,88,E,C7,8,36,96,O,F3,8,44,104,E,G2,2,46,106,O,G5,1,34,120,E,H4,1,54,102,O,B5,1,52,106,E,B4,1,40,120,O,E3,2,42,122,E,F7,9,96,86,O,E2,9,130,70,E,H5,2,132,72,O,C3,2,136,72
E,O,2,1.5,2,1.5,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,H2,2,4,8,O,H3,1,8,6,E,F3,5,6,18,O,C6,5,10,24,E,B3,2,10,28,O,B4,2,12,30,E,D7,9,20,40,O,G3,2,20,44,E,D3,1,42,24,O,B5,9,66,18,E,G6,1,76,10,O,H4,8,92,10,E,G7,8,108,10,O,C2,9,114,22,E,H8,9,112,42,O,E2,1,104,52,E,F7,8,112,60,O,C5,8,120,68,E,E7,5,92,106,O,D8,5,72,136
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,C8,8,4,20,O,G4,5,8,26,E,H5,8,8,42,O,H4,8,8,58,E,F2,5,12,64,O,H7,8,12,80,E,C2,1,16,78,O,D3,2,18,80,E,C4,2,20,82,O,C6,1,8,96,E,E3,2,8,100,O,G5,1,14,96,E,B2,9,38,90,O,F7,9,70,76,E,G6,1,80,68,O,B4,9,96,70,E,E8,9,126,58,O,C3,2,126,62,E,D7,5,106,92,O,H2,5,120,88
O,E,1,1.5,1,1.5,1,1,1,1,2,2,2,2,1,1,1,1,1.5,1,1,1,1,1,1,1,O,E4,1,2,0,E,E6,1,2,2,O,D5,1,4,2,E,F5,1,4,4,O,E2,9,24,2,E,G5,1,28,0,O,H3,1,30,0,E,H4,5,28,12,O,B2,5,24,26,E,D7,2,26,28,O,D2,2,28,30,E,B8,9,32,44,O,B5,5,48,38,E,F7,5,54,42,O,F3,9,68,46,E,C6,8,76,54,O,G6,1,66,66,E,C3,9,102,48,O,E7,8,118,48,E,B4,1,106,62,O,C7,2,110,62,E,G2,2,110,66,O,E3,8,126,66,E,C8,8,142,66
E,O,2,1.5,2,1.5,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,E,E4,1,2,0,O,E6,1,2,2,E,D5,1,4,2,O,F5,1,4,4,E,B7,8,4,20,O,B6,9,20,22,E,D3,9,28,32,O,B5,9,22,56,E,G5,5,16,72,O,H4,8,24,80,E,E7,9,52,70,O,H3,5,56,76,E,C4,1,48,86,O,G6,1,54,82,E,D2,8,54,98,O,B8,1,82,72,E,C3,5,100,64,O,E2,2,102,66,E,C5,1,126,44,O,F8,2,130,44,E,D8,2,132,46,O,G4,5,158,30,E,F3,2,162,30,O,D7,8,170,38
